date,average beta,average MCAP,WAB,average beta trend,average MCAP trend,WAB trend,average beta velocity,average beta acceleration,average MCAP velocity,average MCAP acceleration,WAB velocity,WAB acceleration,Quarter
1984-03-30,0.6180575192802057,239890.57559124037,0.00014716988730365115,0.6178068699210846,235173.8432895381,0.00014787533011672145,-0.008982715209844394,-0.0019076844782129343,-2850.2627659960417,-149.06491644024936,-8.306170413000441e-07,-1.0358575259869658e-07,1984Q1
1984-04-30,0.5994327261105784,235718.3076336785,0.0001466335481773423,0.6096616093091438,232261.3766765318,0.00014661338780144306,-0.00867118529605504,0.0011884270080724235,-3890.5243775120616,-977.0902886136319,-6.801140152713455e-07,3.6067600063557876e-07,1984Q2
1984-05-31,0.6114945825366476,221175.24680467654,0.00014603672792333573,0.6004644993289745,227392.794534514,0.00014651510208617876,-0.006605861193699547,0.0025947584227437037,-4804.443343223305,2264.4964405080245,-1.0926504002888656e-07,7.282075587159662e-07,1984Q2
1984-06-29,0.5904661893396976,225284.82916518697,0.00014687503015785826,0.5964498869217447,222652.4899900852,0.00014639485772138529,-0.003481668450567632,0.002694363206742545,638.4685035039874,5215.220437618351,7.763011021605869e-07,7.923369620695635e-07,1984Q2
1984-07-31,0.587388888888889,221497.3940003921,0.00014627281508296184,0.5935011624278392,228669.73154152196,0.00014806770429049993,-0.0012171347802144572,0.0007672860869598341,5625.997532013396,2517.690636014064,1.4754088841102404e-06,3.410151177505054e-07,1984Q3
1984-08-31,0.6026484090549311,239226.97145898684,0.00015105526763067973,0.5940156173613158,233904.48505411198,0.00014934567548960577,-0.0019470962766479638,-0.0030806210603100403,5673.849775532115,-1544.7515234363818,1.4583313376615977e-06,-3.925260406674794e-07,1984Q3
1984-09-28,0.5920095541401275,240989.089702957,0.00015070894375517578,0.5896069698745433,240017.4310925862,0.00015098436696582313,-0.007378376900834538,-0.003638065155692538,2536.4944851406326,-3117.6218793386215,6.903568027752816e-07,-7.411667044164507e-07,1984Q3
1984-10-31,0.5741629464285715,239836.23211581472,0.0001511888895116139,0.5792588635596467,238977.47402439325,0.00015072638909515633,-0.00922322658803304,0.0018672895327439265,-561.393983145128,206.4783930026606,-2.4002071171303624e-08,-1.7422868366055857e-07,1984Q4
1984-11-30,0.5716040901102413,236107.10025440805,0.00015028133401867933,0.5711605166984772,238894.64312629594,0.00015093636282348052,-0.003643797835346685,0.005206858521668217,2949.451271145954,3804.931888154868,3.418994354541645e-07,2.2719365372284847e-07,1984Q4
1984-12-31,0.5677145135566188,240740.59700866506,0.0001513388649401483,0.5719712678889534,244876.37656668515,0.00015141018796606466,0.0011904904553033946,0.002735044322604796,7048.469793164608,2162.645036908907,4.303852362743933e-07,-1.5937644299196155e-07,1984Q4
1985-01-31,0.5765952,257781.43243698237,0.00015261036493936634,0.573541497609084,252991.58271262515,0.0001517971332960293,0.0018262908098629071,-0.00014085985792053335,7274.741344963768,-1845.7856000077663,2.3146549470241373e-08,-5.60807653075205e-07,1985Q1
1985-02-28,0.5763147792706333,260452.71869222808,0.0001514421700085733,0.5756238495086792,259425.8592566127,0.00015145648106500514,0.0009087707394623279,-0.0006036707292350896,3356.898593149075,-2616.115190094526,-6.912300698760167e-07,-2.5069179974924e-07,1985Q1
1985-03-29,0.5739615692554043,260043.4266406277,0.0001503169082470758,0.5753590390880087,259705.3798989233,0.00015041467315627728,0.000618949351392728,0.00023415204407598034,2042.5109647747158,629.056974642328,-4.782370500282387e-07,3.51121799824733e-07,1985Q1
1985-04-30,0.5758007687379885,258619.99436391416,0.00014948494121318277,0.5768617482114646,263510.8811861621,0.00015050000696494866,0.0013770748276142886,-1.605590535677659e-05,4615.012542433731,1801.4345082303553,1.1013529773449323e-08,4.3098634268724144e-07,1985Q2
1985-05-31,0.580822906641001,271869.2225539445,0.00015169817143458742,0.5781131887432372,268935.40498379077,0.00015043670021582417,0.0005868375406791748,-0.0008200418705136547,5645.379981235426,-328.1036700173936,3.837356353462442e-07,1.6808727769611332e-07,1985Q2
1985-06-28,0.5777158908507223,276316.99803351366,0.00015012698799970236,0.578035423292823,274801.641148633,0.00015126747823564115,-0.0002630089134130209,0.0015712031202372856,3958.805202398944,-3329.2497045495984,3.4718808516567595e-07,-1.0000465604641809e-07,1985Q2
1985-07-31,0.5755674723867457,276218.70285844087,0.00015197727527263373,0.5775871709164112,276853.01538858865,0.00015113107638615553,0.003729243781153746,0.0030502920792314925,-1013.1194278637704,-3238.1614104359614,1.8372632325340803e-07,-2.1474837025784843e-07,1985Q3
1985-08-30,0.5794781495117657,278023.3452738114,0.00015128896588613054,0.5854939108551305,272775.40229290543,0.00015163493088214797,0.005837575245049964,-0.0008497077623760563,-2517.517618472979,743.8697732267319,-8.23086553500209e-08,-2.9328146748970873e-07,1985Q3
1985-09-30,0.60143611066688,264084.15874646406,0.00015163855148767966,0.5892623214065111,271817.9801516427,0.00015096645907545548,0.0020298282564016334,-0.004131600526236151,474.62011858969345,3935.659543869435,-4.028366117260094e-07,-2.3840918219589138e-08,1985Q3
1985-10-31,0.586872704040888,273346.4364346526,0.00014997185985255623,0.5895535673679337,273724.6425300848,0.00015082925765869595,-0.002425625807422338,-0.0031332713412379753,5353.801469265891,3378.31701309052,-1.2999049178919917e-07,2.551503494143252e-07,1985Q4
1985-11-29,0.5803518873960333,283743.33240913786,0.000150877361635852,0.5844110697916665,282525.5830901745,0.00015070647809187709,-0.004236714426074317,-0.00018060601608829718,7231.254144770734,875.9438612226222,1.07464087102641e-07,1.7261907210008583e-07,1985Q4
1985-12-31,0.5860086179380785,290486.98042673315,0.00015127021278722304,0.5810801385157851,288187.1508196263,0.00015104418583290123,-0.0027868378395989324,-0.0004901316519386745,7105.689191711135,419.0637220717326,2.1524765241097248e-07,-2.2605911192556037e-07,1985Q4
1986-01-31,0.5768799102132436,290331.13962300785,0.0001509849830756287,0.5788373941124686,296736.96147359675,0.00015113697339669903,-0.005216977729951666,-0.003069092498372117,8069.381588914199,-218.91010443674168,-3.4465413674847974e-07,-5.642910949453522e-07,1986Q1
1986-02-28,0.5736236541860839,309392.76437104936,0.00015115572432724536,0.5706461830558818,304325.9139974547,0.00015035487755940427,-0.008925022836343166,-0.0027629699723396572,6667.868982837652,-2016.418583642895,-9.13334537479732e-07,-4.911742364496625e-07,1986Q1
1986-03-31,0.5614349847683181,313253.83799830684,0.00014892392527533885,0.5609873484397823,310072.69943927205,0.00014931030432173957,-0.01074291767463098,-0.0004452806138194043,4036.5444216284086,-2703.437768266929,-1.3270026096478047e-06,-2.929716548288517e-07,1986Q1
1986-04-30,0.5479034063649448,307571.49594845995,0.00014785126336263455,0.5491603477066198,312399.0028407115,0.00014770087234010866,-0.009815584063981975,0.007355813545834589,1260.9934463037935,-3158.9808306252817,-1.4992778471374353e-06,5.919083877579262e-08,1986Q2
1986-05-30,0.5381426519865965,316371.67457536777,0.00014632742838235262,0.5413561803118183,312594.68633187964,0.0001463117486274647,0.0039687094170381965,0.011950074572134317,-2281.4172396221547,-2949.8562683382042,-1.2086209320962194e-06,2.5170839090312834e-07,1986Q2
1986-06-30,0.5380224825839138,313840.88847181125,0.00014475655413740698,0.5570977665406962,307836.1683614672,0.00014528363047591622,0.01408456508028666,0.006367682915051409,-4638.719090372615,-2120.417524208926,-9.958610653311786e-07,4.061003561137754e-07,1986Q2
1986-07-31,0.5951281650515786,293295.94203722256,0.0001447669089079891,0.5695253104723916,303317.2481511344,0.00014432002649680234,0.016704075247141015,-0.0018969235225685666,-6522.2522880400065,416.0791347626364,-3.964202198686686e-07,5.043453838356475e-07,1986Q3
1986-08-29,0.5754252837816825,302814.9139443695,0.000143436616445011,0.5905059170349782,294791.6637853872,0.00014449079003617889,0.010290718035149526,-0.008174882242999726,-3806.5608208473423,2684.489642583969,1.2829702340116413e-08,1.5061249221634565e-07,1986Q3
1986-09-30,0.6009643022716736,288264.1353745696,0.00014526884475553662,0.5901067465426907,295704.1265094397,0.00014434568590148257,0.000354310761141563,-0.0075057354334976956,-1153.273002872069,658.8858946592518,-9.519523543597731e-08,-2.719098570145304e-07,1986Q3
1986-10-31,0.5939306535747162,296033.3302093802,0.00014433159650390016,0.5912145385572614,292485.11777964304,0.00014430039956530693,-0.004720752831845865,-0.003239142539789741,-2488.7890315288387,1559.699966660104,-5.309900116889444e-07,-3.013777207700087e-07,1986Q4
1986-11-28,0.5787486598253944,293157.8877549793,0.00014330075743648407,0.580665240878999,290726.54844638205,0.00014328370587810468,-0.006123974318437919,0.002450068842951375,1966.1269304481393,5528.50769825629,-6.979506769759947e-07,9.756791025840051e-08,1986Q4
1986-12-31,0.5693164092368864,282988.42737478664,0.00014221876369392987,0.5789665899203855,296417.3716405393,0.00014290449821135494,0.00017938485405688542,0.004830228079286236,8568.22636498374,5626.874645744872,-3.3585419117214334e-07,1.6255242661105036e-07,1986Q4
1987-01-30,0.5888347006988758,313105.799791852,0.00014319397350365094,0.5810240105871127,307863.0011763495,0.0001426119974957604,0.0035364818401345532,-0.0008620519578211583,13219.876221937884,-122.7976655527309,-3.72845823753894e-07,-1.9315904219699062e-07,1987Q1
1987-02-27,0.5849209218255761,327494.77636241,0.0001424232552897004,0.5860395536006546,322857.1240844151,0.00014215880656384715,-0.0015447190615854312,-0.0077966772975763265,8322.631033878279,-7089.163787840196,-7.221722755661246e-07,-4.1811703595154954e-07,1987Q1
1987-03-31,0.5843630382775119,327970.79609898326,0.00014085919089819017,0.5779345724639419,324508.2632441061,0.00014116765294462815,-0.0120568727550181,-0.00765360125182199,-958.4513537425082,-5147.407616572775,-1.209079895656993e-06,-3.628399828317725e-07,1987Q1
1987-04-30,0.5645197572887376,318059.21727092494,0.00014022051264599386,0.5619258080906184,320940.2213769301,0.00013974064677253317,-0.01685192156522941,-0.0008214937112253351,-1972.1841992672707,1396.8793641576922,-1.4478522412296696e-06,-3.0666187103128286e-07,1987Q2
1987-05-29,0.5368946287056061,316790.650760882,0.0001381422367734155,0.544230729333483,320563.89484557154,0.0001382719484621688,-0.01369986017746877,0.004948328201886593,1835.3073745728761,3125.508855487249,-1.8224036377195588e-06,-4.0021696608924246e-07,1987Q2
1987-06-30,0.5312778020061055,326841.8165049077,0.0001364530959670971,0.5345260877356809,324610.8361260758,0.00013609583949709405,-0.0069552651614562255,0.0037873973065622457,4278.833511707227,99.19488821264531,-2.2482861734081545e-06,-4.1318111989868537e-07,1987Q2
1987-07-31,0.5354058324953311,330200.0411124379,0.00013369218575076956,0.5303201990105706,329121.561868986,0.0001337753761153525,-0.006125065564344279,0.01273492367016743,2033.6971509981668,-8209.577442495342,-2.6487658775169295e-06,6.39295750195552e-07,1987Q3
1987-08-31,0.524276962530275,330322.8279896125,0.00013118084662819084,0.5222759566069923,328678.23042807216,0.0001307983077420602,0.018514582178878636,0.026707584255096367,-12140.321373283456,-13842.013509347395,-9.696946730170506e-07,1.973058298408943e-06,1987Q3
1987-09-30,0.5071450747953712,325511.8221821663,0.00012752189084722014,0.5673493633683279,304840.9191224191,0.0001318359867693184,0.047290102945848456,0.01613216180555893,-25650.329867696622,-6118.408765012893,1.2973507193009569e-06,1.6961136769316632e-06,1987Q3
1987-10-30,0.6706260527793374,258688.10719547866,0.00013680522283254423,0.6168561624986892,277377.5706926789,0.0001333930091806621,0.0507789057899965,-0.012958383082345981,-24377.138903309242,8310.490025932078,2.4225326808462758e-06,7.393103707778735e-08,1987Q4
1987-11-30,0.6727973599213594,247932.78270039178,0.000135851913862222,0.6689071749483209,256086.6413158006,0.00013668105213101095,0.021373336781156493,-0.030496600679057573,-9029.349815832466,15974.546769151813,1.4452127934565316e-06,-1.2232259506459548e-06,1987Q4
1987-12-31,0.663298112144266,261639.03405153143,0.00013738601969826662,0.6596028360610022,259318.87106101398,0.00013628343476757517,-0.010214295568118648,-0.015779847675794573,7571.954634994385,9186.975386648599,-2.3919220445633928e-08,-7.469377110895929e-07,1987Q4
1988-01-29,0.6427130361173815,268384.7964311188,0.00013561237074223692,0.6484785838120836,271230.5505857894,0.00013663321369011968,-0.010186358570432652,0.0013740661283416222,9344.600957464732,-915.6502607068251,-4.866262872265422e-08,-1.2571515851473393e-07,1988Q1
1988-02-29,0.6394246031746031,283667.821274718,0.00013690125062985547,0.6392301189201369,278008.07297594345,0.00013618610951012986,-0.007466163311435403,0.0019268407397794451,5740.654113580735,-3825.6643768440626,-2.753495374751018e-07,-1.1341344181864675e-07,1988Q1
1988-03-31,0.6355527174684262,281971.60122199374,0.00013604470715829727,0.6335462571892128,282711.85881295084,0.00013608251461516948,-0.006332677090873762,-9.987497386815258e-05,1693.272203776607,-2026.1296532759006,-2.7548951235994773e-07,2.4826560425381594e-08,1988Q1
1988-04-29,0.6256614509246088,282496.1539421408,0.0001353015860573557,0.6265647647383894,281394.61738349666,0.00013563513048540996,-0.007665913259171708,-0.0010291881549011894,1688.3948070289334,1034.7914735100203,-2.256964166243386e-07,1.1412320543508408e-07,1988Q2
1988-05-31,0.6184801258221332,279716.09698635543,0.00013555909824057694,0.6182144306708693,286088.6484270087,0.0001356311217819208,-0.00839105340067614,0.00038512714302005313,3762.8551507966476,86.49533784989035,-4.724310148977956e-08,9.850043965507283e-09,1988Q2
1988-06-30,0.6105017152658662,296053.69435253,0.0001360326810478298,0.6097826579370371,288920.32768508996,0.0001355406442824304,-0.006895658973131602,0.001828382958983521,1861.3854827287141,-2048.0053582662076,-2.0599632869332403e-07,-1.2103609332717383e-07,1988Q2
1988-07-29,0.6003661327231121,290991.19171638443,0.00013503015355888448,0.6044231127246061,289811.41939246614,0.00013521912912453415,-0.004734287482709099,0.001185344323792109,-333.1555657357676,-1382.338155169462,-2.893152881441272e-07,-3.884393724608423e-09,1988Q3
1988-08-31,0.6024014901848402,282389.37210848404,0.00013459455276688818,0.6003140829716189,288254.0165536184,0.00013496201370614215,-0.004524970325547384,-5.745392836109531e-05,-903.2908276102098,2.270643416864914,-2.1376511614254088e-07,7.434187331700211e-08,1988Q3
1988-09-30,0.5981746260069045,291381.4858359868,0.00013526133479265377,0.5953731720735114,288004.8377372457,0.00013479159889224907,-0.004849195339431289,0.00017188476590104806,-328.61427890203777,-29.606783130395343,-1.4063154151012299e-07,1.2730499403213955e-07,1988Q3
1988-10-31,0.5855434000287894,290243.65526726644,0.00013451890911720532,0.5906156922927563,287596.78799581435,0.0001346807506231219,-0.004181200793745288,0.0015762050944204964,-962.5043938710005,632.8007206348557,4.084487192173821e-08,2.7186497121241043e-07,1988Q4
1988-11-30,0.5881290508425753,281165.22288418986,0.00013426200795950668,0.5870107704860208,286079.8289495037,0.00013487328863609255,-0.0016967851505902964,0.0016371721489468471,936.9871623676736,3018.010951584991,4.030984009146979e-07,2.4448784773614576e-07,1988Q4
1988-12-30,0.5873598605866976,286830.6086970549,0.0001358389488315657,0.5872221219915758,289470.7623205497,0.0001354869474249513,-0.0009068564958515934,0.00011687424476825026,5073.517509298981,2498.0132282767736,5.298205673940297e-07,-1.4830574444965464e-07,1988Q4
1989-01-31,0.5861774545454546,300416.45538040437,0.00013635988548378158,0.5851970574943176,296226.8639681017,0.0001359329297708806,-0.001463036661053796,-0.00029758798225226757,5933.013618921221,-471.7699329468305,1.064869120153886e-07,-4.441446289736849e-07,1989Q1
1989-02-28,0.5820538573508006,301433.5278268457,0.00013559995499729457,0.5842960486694682,301336.78955839213,0.00013569992124898208,-0.0015020324603561286,-0.0009021964370173607,4129.97764340532,-702.214736786671,-3.584686905533401e-07,-2.0268024082689906e-07,1989Q1
1989-03-31,0.5846568341121495,302160.3854679264,0.00013513992326587006,0.5821929925736054,304486.8192549123,0.00013521599238977393,-0.0032674295350885174,-0.0014472830146738114,4528.584145347879,751.5283246939507,-2.9887356963840953e-07,5.679616414321981e-08,1989Q1
1989-04-28,0.5798682862578662,309866.54446996487,0.00013490809890615718,0.5777611895992911,310393.9578490879,0.00013510217410970526,-0.004396598489703751,-0.000667371480719714,5633.0342927932215,803.0909063382423,-2.448763622669005e-07,-2.3577250254713323e-08,1989Q2
1989-05-31,0.5687584484278577,319154.9436093726,0.00013525850015708854,0.5733997955941978,315752.88784049876,0.00013472623966524012,-0.004602172496527945,-0.0002537176412826525,6134.7659580243635,568.4531194295269,-3.460280701478362e-07,-3.1344367598788476e-08,1989Q2
1989-06-30,0.5715726520968695,318237.1754421589,0.00013401211993247463,0.5685568446062352,322663.4897651366,0.00013441011796940959,-0.004904033772269056,-0.0003232906265493163,6769.940531652275,218.26155764231225,-3.0756509746447745e-07,1.2323905458664437e-07,1989Q2
1989-07-31,0.5653394332939787,330598.35024387843,0.00013395973381866565,0.5635917280496597,329292.7689038033,0.00013411110947031117,-0.005248753749626578,-0.003323467234813915,6571.289073308988,-2047.0859902863012,-9.954996097454743e-08,1.7095103314655562e-07,1989Q3
1989-08-31,0.5538630987581312,339042.78102537256,0.00013436147465979326,0.5580593371069821,335806.0679117546,0.0001342110180474605,-0.011550968241896886,-0.004501371779660146,2675.7685510796728,-4306.239958708567,3.433696882863379e-08,-1.88752047189516e-08,1989Q3
1989-09-29,0.5549754792688364,337777.07246601273,0.00013431184566392256,0.540489791565866,334644.30600596266,0.00013417978340796844,-0.01425149730894687,0.0015422157104293122,-2041.1908441081468,-2623.055216285269,-1.3730037041245063e-07,-1.1334669901730439e-07,1989Q3
1989-10-31,0.5126307966706302,327113.0645265026,0.00013386602990018946,0.5295563424890883,331723.6862235383,0.0001339364173066356,-0.008466536821038262,0.00835780719569465,-2570.3418814908655,-953.6492442015879,-1.92356429205975e-07,-4.4996924906154e-08,1989Q4
1989-11-30,0.5210627515277985,330280.9216780996,0.00013363137635579475,0.5235567179237894,329503.6222429809,0.0001337950705495565,0.0024641170824424297,0.008953860835567345,-3948.4893325113226,-1147.2601249934814,-2.2729422022475863e-07,-1.4263847855968141e-08,1989Q4
1989-12-29,0.5369766055729399,331116.88052434067,0.00013388780539268526,0.5344845766539732,323826.70755851566,0.00013348182886618607,0.009441184850096429,0.001663688581923034,-4864.862131477828,263.5965960293688,-2.2088412491791127e-07,6.032779379295286e-08,1989Q4
1990-01-31,0.5454143728611813,310082.3204731067,0.00013292630485007827,0.5424390876239823,319773.8979800253,0.00013335330229972067,0.005791494246288498,-0.0032799801967628717,-3421.296140452585,1834.229110625165,-1.0663863263885292e-07,1.848509878358122e-07,1990Q1
1990-02-28,0.5449262844378258,318122.49294262845,0.0001332457966563985,0.5460675651465502,316984.1152776105,0.00013326855160090837,0.0028812244565706857,-0.0027812155406939376,-1196.4039102274983,2642.464905955567,1.4881785075371312e-07,2.473989335983337e-07,1990Q1
1990-03-30,0.5478620381406436,322747.53241709626,0.00013363355329624834,0.5482015365371237,317381.0901595703,0.0001336509380012281,0.0002290631649006225,-0.0026810371491211293,1863.6336714585486,1645.8971707059245,3.881592345578145e-07,3.2627139331936747e-08,1990Q1
1990-04-30,0.5518162870329016,311273.2451189862,0.00013407346405103747,0.5465256914763514,320711.3826205276,0.000134044870070024,-0.002480849841671573,-0.00026720126962406776,2095.3904311843507,301.8052906305529,2.140721294175866e-07,-1.96000519571185e-07,1990Q2
1990-05-31,0.5398987492555093,328113.3703255003,0.00013442759286278616,0.5432398368537805,321571.871021939,0.00013407908226006326,-0.000305339374347513,0.01318734980654665,2467.2442527196545,-2896.0700420305366,-3.841804584555535e-09,1.9450557870076996e-07,1990Q2
1990-06-29,0.5380044742729306,325328.9976213304,0.0001337361898663662,0.5459150127276564,325645.8711259669,0.00013403718646085489,0.023893849771421727,0.022982290112644466,-3696.7496528767224,-7990.229289694093,6.030832868191265e-07,6.780627793637211e-07,1990Q2
1990-07-31,0.5598418146545292,323495.24543107004,0.00013394777665341227,0.591027536396624,314178.37171618553,0.00013528524883370152,0.04565924085094142,0.006873308941564571,-13513.21432666853,-6479.019861748035,1.3522837541428867e-06,4.1844132183672917e-07,1990Q3
1990-08-31,0.6752363202624124,293710.87209615624,0.00013817177998132608,0.6372334944295392,298619.44247262983,0.00013674175396914066,0.03764046765455087,-0.01885985449594546,-16654.78937637279,1738.657239367778,1.4399659304925849e-06,-5.385650410560998e-08,1990Q3
1990-09-28,0.6766223483716762,278652.2098906633,0.00013810570527268362,0.6663084717057257,280868.79296343995,0.0001381651806946867,0.007939531859050497,-0.02566539932621892,-10035.899847932975,9136.488201248154,1.2445707459316668e-06,-1.0389082011199398e-08,1990Q3
1990-10-31,0.6470667464830888,270243.29690350045,0.00013821805683005033,0.6531125581476402,278547.6427767639,0.000139230895461004,-0.013690330997886968,-0.007656906690584886,1618.1870261235163,9732.717765204026,1.419187766470186e-06,4.2984906820771557e-07,1990Q4
1990-11-30,0.6356485795881558,286747.4215361281,0.00014136892428027805,0.6389278097099518,284105.167015687,0.00014100355622762706,-0.007374281522119275,0.007568601918325868,9429.535682475078,5820.2477858726925,2.104268882347098e-06,1.225963486667337e-07,1990Q4
1990-12-31,0.6340681030586108,295324.7826074326,0.00014342368757255285,0.6383639951034017,297406.71414171404,0.0001434394332256982,0.0014468728387647678,0.005343982290567206,13258.682597868901,1924.2529412269214,1.6643804638036535e-06,-7.498570960251573e-07,1990Q4
1991-01-31,0.6453753026634383,310147.93828158145,0.00014552568782426372,0.6418215553874813,310622.5322114248,0.00014433231715523437,0.003313683059015138,-0.0012394741815253685,13278.04156492892,-710.5025894503924,6.045546902967833e-07,-8.630887810312141e-07,1991Q1
1991-02-28,0.6460212604403949,326394.8757452604,0.0001440475760688866,0.644991361221432,323962.7972715719,0.00014464854260629175,-0.0010320755242859692,-0.004727522296952641,11837.677418968116,-2229.561756890398,-6.179709825877475e-08,-4.794697414185466e-07,1991Q1
1991-03-28,0.6435775205604629,335345.57778787386,0.00014437236392572493,0.6397574043389094,334297.887049361,0.00014420872295871682,-0.006141361534890144,-0.0026558133152084773,8818.918051148125,-3745.554329164879,-3.5438479254030987e-07,-2.775671396482843e-07,1991Q1
1991-04-30,0.6296734320158706,341153.2076149489,0.00014420622888153893,0.6327086381516517,341600.6333738681,0.00014393977302121113,-0.006343702154702924,0.0007863757837944241,4346.568760638358,-3242.2577966520766,-6.169313775553434e-07,-2.706390347544094e-07,1991Q2
1991-05-31,0.6248749618786216,348303.1147187816,0.00014324072625636957,0.6270700000295035,342991.02457063773,0.00014297486020360613,-0.004568609967301296,0.005010633081259375,2334.402457843971,-1574.0358681630169,-8.956628620491287e-07,-7.184515522886184e-08,1991Q2
1991-06-28,0.6266616061940185,339516.7513781828,0.00014147762547290997,0.6235714182170491,346269.43828955607,0.00014214844729711288,0.0036775640078158256,0.0072957378864001166,1198.4970243123244,-281.01774393256346,-7.60621688013067e-07,3.002278878557423e-07,1991Q2
1991-07-31,0.6191776865785074,350988.4487717039,0.00014172699016205912,0.6344251280451352,345388.0186192624,0.00014145361682758,0.010022865805498937,0.002535872303960074,1772.3669699788443,1086.1328485962586,-2.952070863376441e-07,3.53385388610376e-07,1991Q3
1991-08-30,0.6574360913628801,345658.8557079005,0.0001411562348477709,0.643617149828047,349814.17222951376,0.0001415580331244376,0.008749308615735973,-0.0034805980928950264,3370.7627215048415,-592.6018795779091,-5.3850910792315083e-08,1.7711804641009862e-09,1991Q3
1991-09-30,0.6542376715427537,352795.21220893686,0.00014179087436348278,0.6519237452766071,352129.54406227206,0.00014134591500599537,0.0030616696197088844,-0.007358249889239943,587.163210823026,-1537.832175139847,-2.916647254094421e-07,2.5655295399703583e-08,1991Q3
1991-10-31,0.6440974729241877,357934.56426997896,0.0001410906358067324,0.6497404890674647,350988.4986511598,0.0001409747036736187,-0.005967191162743912,-0.0052923175476861095,295.0983712251473,1094.465379711779,-2.5403199929079166e-09,3.723538561666541e-07,1991Q4
1991-11-29,0.6508863227354529,342235.71947456355,0.00014004260085064094,0.6399893629511193,352719.74080472236,0.00014134083436600955,-0.007522965475663335,-0.00016846297319697556,2776.093970246584,3870.704710133301,4.5304298692386605e-07,2.3165616562129354e-07,1991Q4
1991-12-31,0.6249842931937173,357988.93866962456,0.00014288926644065537,0.6346945581161381,356540.686591653,0.00014188078964746644,-0.006304117109137863,0.002969328656986625,8036.507791491749,2379.0744156784203,4.6077201124967917e-07,-3.333117962496518e-07,1991Q4
1992-01-31,0.628213058419244,369397.40163077094,0.00014271050165110298,0.6273811287328436,368792.75638770586,0.0001422623783885089,-0.0015843081616900845,0.006826595512162775,7534.242801603425,-3619.4775285176875,-2.1358060557543756e-07,-6.114203164632052e-07,1992Q1
1992-02-28,0.6289460345855695,378991.9288627221,0.0001411873670737684,0.6315259417927579,371609.1721948598,0.00014145362843631556,0.007349073915187687,0.005493927980760399,797.5527344563743,-4758.828297767352,-7.620686216767313e-07,-1.376553564899982e-07,1992Q1
1992-03-31,0.63741873237346,366438.18609108654,0.0001404630165840753,0.642079276563219,370387.8618566186,0.00014073824114515545,0.009403547799830714,0.0006837693819987389,-1983.4137939312786,-1435.794667113063,-4.88891318555434e-07,2.818541321999513e-07,1992Q1
1992-04-30,0.6598730627306274,365733.4706160472,0.00014056433977762263,0.6503330373924193,367642.34460699727,0.0001404758457992047,0.008716612679185165,-0.0015021174910339052,-2074.036599769752,1341.8240394603927,-1.9836035727682875e-07,2.404219927272587e-07,1992Q2
1992-05-29,0.6537073170731708,370755.3771138581,0.00014040018103591618,0.6595125019215893,366239.7886570791,0.0001403415204306018,0.006399312817762903,-0.0011448251907304752,700.2342849895067,1452.919414505246,-8.0473331009166e-09,9.540416778313569e-08,1992Q2
1992-06-30,0.6649571259609699,362230.518241332,0.00014006004047826656,0.6631316630279451,369042.8131769763,0.00014045975113300286,0.006426962297724215,0.0004181051740010655,831.8022292407404,22.695295106663252,-7.552021710557368e-09,-1.1030992736495149e-07,1992Q2
1992-07-31,0.670730546049695,374142.5441757387,0.00014091903188482593,0.6723664265170377,367903.3931155606,0.00014032641638718067,0.007235523165765034,-0.001056849706599916,745.6248752028332,665.5073975163104,-2.2866718783081958e-07,-2.1024976910710957e-07,1992Q3
1992-08-31,0.6814116075404483,367337.1169296111,0.0001400001767984495,0.6776027093594752,370534.06292738195,0.00014000241675734122,0.0043132628845243826,-0.002248565406541031,2162.8170242733613,2089.7049014592485,-4.280515599247765e-07,-1.2280795773568525e-07,1992Q3
1992-09-30,0.6806659744882825,370122.5276767962,0.0001390880415887482,0.6809929522860865,372229.0271641073,0.00013947031326733112,0.0027383923526829723,-0.0013633705035466237,4925.03467812133,3743.0835053960764,-4.742831033021901e-07,-3.422542512671934e-08,1992Q3
1992-10-30,0.6809012748295286,379227.4368859146,0.00013932272141479565,0.6830794940648411,380384.1322836246,0.00013905385055073684,0.0015865218774311352,-0.0004886572529995692,9648.984035065514,2581.123433250774,-4.965024101782152e-07,-1.567400561278259e-07,1992Q4
1992-11-30,0.6876712328767124,391802.43228816317,0.00013875078864866667,0.6841659960409487,391526.99523423833,0.0001384773084469747,0.001761077846683834,0.0035839143432936926,10087.281544622878,-1588.7411562779453,-7.877632155578419e-07,-1.4122766988074816e-07,1992Q4
1992-12-31,0.6839254804166055,403551.11652863724,0.0001373584152774618,0.6866016497582088,400558.69537287037,0.00013747832411962116,0.00875435056401852,0.004975435255625854,6471.5017225096235,-3275.535755960882,-7.789577499397115e-07,-1.1773757556101722e-07,1992Q4
1993-01-29,0.6882082359813084,406322.53730181075,0.000136325768432735,0.7016746971689858,404469.9986792576,0.00013691939294709527,0.011711948357935542,-0.002088848881880323,3536.210032701114,-2650.5337590071285,-1.0232383666798763e-06,-4.1464067887497634e-07,1993Q1
1993-02-26,0.7328903751090433,403536.3422073248,0.00013707399513108898,0.7100255464740799,407631.1154382726,0.0001354318473862614,0.004576652800257874,-0.01108587741600689,1170.4342044953664,-1386.0081440555805,-1.6082391076896642e-06,-5.076618656681619e-07,1993Q1
