DATE,GDPC1,WPSID62,WPSID62 trend,WPSID62 velocity,WPSID62 acceleration,T10Y2Y,T10Y2Y trend,T10Y2Y velocity,T10Y2Y acceleration
2002-05-02,,,,,,1.88,1.88375,0.0023125000000000506,0.00011458333333330684
2002-05-03,,,,,,1.91,1.8860416666666666,0.0024166666666666226,0.00021874999999998979
2002-05-06,,,,,,1.91,1.8885833333333333,0.00275000000000003,0.00031249999999999334
2002-05-07,,,,,,1.95,1.8915416666666667,0.0030416666666666092,0.000250000000000028
2002-05-08,,,,,,1.92,1.8946666666666665,0.003250000000000086,0.00017708333333338322
2002-05-09,,,,,,1.93,1.8980416666666668,0.0033958333333333757,0.000145833333333234
2002-05-10,,,,,,1.96,1.9014583333333333,0.003541666666666554,0.00015625000000002442
2002-05-13,,,,,,1.95,1.905125,0.0037083333333334245,-0.00012499999999993072
2002-05-14,,,,,,1.92,1.908875,0.0032916666666666927,-0.0006145833333334183
2002-05-15,,,,,,1.91,1.9117083333333333,0.002479166666666588,-0.0006145833333333073
2002-05-16,,,,,,1.92,1.9138333333333333,0.002062500000000078,-0.0004166666666666208
2002-05-17,,,,,,1.86,1.9158333333333335,0.0016458333333333464,-0.0005312500000000941
2002-05-20,,,,,,1.88,1.917125,0.0009999999999998899,-0.000343749999999976
2002-05-21,,,,,,1.9,1.9178333333333333,0.0009583333333333943,0.00030208333333336945
2002-05-22,,,,,,1.9,1.9190416666666668,0.0016041666666666288,0.0005624999999999103
2002-05-23,,,,,,1.88,1.9210416666666665,0.002083333333333215,0.00027083333333338677
2002-05-24,,,,,,1.88,1.9232083333333332,0.0021458333333334023,9.375000000011458e-05
2002-05-28,,,,,,1.86,1.9253333333333333,0.002270833333333444,0.00014583333333328952
2002-05-29,,,,,,1.87,1.92775,0.0024374999999999813,2.0833333333247772e-05
2002-05-30,,,,,,1.89,1.9302083333333333,0.0023124999999999396,-0.0002604166666667074
2002-05-31,,,,,,1.86,1.932375,0.0019166666666665666,-0.00029166666666657903
2002-06-01,,105.1,106.86666666666666,-1.25,1.5500000000000007,,,,
2002-06-03,,,,,,1.87,1.9340416666666664,0.0017291666666667815,5.2083333333396986e-05
2002-06-04,,,,,,1.91,1.9358333333333335,0.0020208333333333606,0.00023958333333318205
2002-06-05,,,,,,1.92,1.9380833333333332,0.0022083333333331456,-3.124999999998268e-05
2002-06-06,,,,,,1.91,1.9402499999999998,0.001958333333333395,-0.0003020833333332029
2002-06-07,,,,,,1.94,1.942,0.0016041666666667398,-0.0001875000000000071
2002-06-10,,,,,,1.92,1.9434583333333333,0.001583333333333381,0.0002083333333333104
2002-06-11,,,,,,1.93,1.9451666666666667,0.0020208333333333606,0.0003645833333332793
2002-06-12,,,,,,1.93,1.9475,0.0023124999999999396,0.0
2002-06-13,,,,,,1.94,1.9497916666666666,0.0020208333333333606,-0.00028124999999995515
2002-06-14,,,,,,1.91,1.9515416666666667,0.0017500000000000293,-9.375000000005906e-05
2002-06-17,,,,,,1.93,1.9532916666666666,0.0018333333333332424,7.291666666664476e-05
2002-06-18,,,,,,1.95,1.9552083333333332,0.0018958333333333188,-5.208333333323045e-05
2002-06-19,,,,,,1.95,1.9570833333333333,0.0017291666666667815,-0.00026041666666665186
2002-06-20,,,,,,1.92,1.9586666666666668,0.001375000000000015,-0.00032291666666678376
2002-06-21,,,,,,1.91,1.9598333333333333,0.001083333333333214,-0.00014583333333334503
2002-06-24,,,,,,1.94,1.9608333333333332,0.001083333333333325,4.166666666671759e-05
2002-06-25,,,,,,1.96,1.962,0.0011666666666666492,-0.00010416666666673846
2002-06-26,,,,,,1.98,1.9631666666666665,0.0008749999999998481,-0.0003645833333333348
2002-06-27,,,,,,1.99,1.9637499999999997,0.00043749999999997957,-0.00027083333333322024
2002-06-28,,,,,,1.96,1.9640416666666665,0.00033333333333340764,0.0
2002-07-01,13531.741,106.5,106.63333333333333,1.6000000000000014,1.6999999999999993,1.97,1.9644166666666665,0.00043749999999997957,0.0001770833333332722
2002-07-02,,,,,,1.99,1.9649166666666664,0.000687499999999952,0.00029166666666674557
2002-07-03,,,,,,2.0,1.9657916666666664,0.0010208333333334707,0.00028125000000006617
2002-07-05,,,,,,2.0,1.9669583333333334,0.0012500000000000844,0.00019791666666657548
2002-07-08,,,,,,2.0,1.9682916666666666,0.0014166666666666217,0.00013541666666661012
2002-07-09,,,,,,2.04,1.9697916666666666,0.0015208333333333046,1.0416666666679397e-05
2002-07-10,,,,,,2.05,1.9713333333333332,0.0014374999999999805,-0.00023958333333329307
2002-07-11,,,,,,2.05,1.9726666666666666,0.0010416666666667185,-0.000489583333333321
2002-07-12,,,,,,2.07,1.9734166666666666,0.00045833333333333837,-0.0004375000000000351
2002-07-15,,,,,,2.11,1.9735833333333332,0.0001666666666666483,-3.124999999998268e-05
2002-07-16,,,,,,2.09,1.97375,0.000395833333333373,0.0003854166666666936
2002-07-17,,,,,,2.08,1.974375,0.0009375000000000355,0.00047916666666664165
2002-07-18,,,,,,2.11,1.975625,0.0013541666666666563,0.00026041666666665186
2002-07-19,,,,,,2.13,1.9770833333333333,0.0014583333333333393,9.375000000000355e-05
2002-07-22,,,,,,2.11,1.9785416666666666,0.0015416666666666634,7.291666666664476e-05
2002-07-23,,,,,,2.13,1.9801666666666666,0.0016041666666666288,-4.166666666666208e-05
2002-07-24,,,,,,2.11,1.98175,0.0014583333333333393,-0.00012499999999993072
2002-07-25,,,,,,2.15,1.9830833333333333,0.0013541666666667673,0.0
2002-07-26,,,,,,2.23,1.9844583333333334,0.0014583333333333393,6.249999999996536e-05
2002-07-29,,,,,,2.21,1.986,0.001479166666666698,3.124999999998268e-05
2002-07-30,,,,,,2.21,1.9874166666666668,0.0015208333333333046,0.00018749999999989608
2002-07-31,,,,,,2.28,1.9890416666666666,0.0018541666666664902,0.00031249999999999334
2002-08-01,,108.3,108.53333333333333,2.1499999999999986,0.2749999999999986,2.32,1.9911249999999998,0.0021458333333332913,0.0002291666666667802
2002-08-02,,,,,,2.34,1.9933333333333332,0.0023125000000000506,0.00016666666666675933
2002-08-05,,,,,,2.36,1.99575,0.00247916666666681,9.375000000000355e-05
2002-08-06,,,,,,2.31,1.9982916666666668,0.0025000000000000577,6.249999999985434e-05
2002-08-07,,,,,,2.37,2.00075,0.0026041666666665186,0.00019791666666674201
2002-08-08,,,,,,2.3,2.0035,0.0028958333333335418,0.00015625000000007994
2002-08-09,,,,,,2.17,2.006541666666667,0.0029166666666666785,-0.0002708333333334423
2002-08-12,,,,,,2.12,2.009333333333333,0.002354166666666657,-0.0007083333333333108
2002-08-13,,,,,,2.12,2.0112500000000004,0.0015000000000000568,-0.0006458333333334565
2002-08-14,,,,,,1.94,2.0123333333333333,0.0010624999999997442,-0.00014583333333328952
2002-08-15,,,,,,1.95,2.013375,0.0012083333333334778,0.0002708333333334423
2002-08-16,,,,,,2.04,2.0147500000000003,0.0016041666666666288,0.00039583333333315096
2002-08-19,,,,,,2.04,2.016583333333333,0.0019999999999997797,0.00027083333333333126
2002-08-20,,,,,,2.05,2.01875,0.0021458333333332913,1.041666666679042e-05
2002-08-21,,,,,,2.08,2.0208749999999998,0.0020208333333333606,-0.0001562499999998579
2002-08-22,,,,,,2.08,2.0227916666666665,0.0018333333333335755,-0.00011458333333336235
2002-08-23,,,,,,2.06,2.024541666666667,0.0017916666666666359,-1.1102230246251565e-16
2002-08-26,,,,,,2.03,2.026375,0.0018333333333333535,-2.0833333333358794e-05
2002-08-27,,,,,,2.03,2.0282083333333336,0.0017499999999999183,-0.00010416666666679397
2002-08-28,,,,,,1.99,2.0298749999999997,0.0016249999999997655,-5.2083333333285964e-05
2002-08-29,,,,,,2.02,2.031458333333333,0.0016458333333333464,5.208333333350801e-05
2002-08-30,,,,,,2.0,2.0331666666666663,0.0017291666666667815,6.250000000007638e-05
2002-09-01,,110.8,110.56666666666666,2.1499999999999986,0.375,,,,
2002-09-03,,,,,,1.97,2.0349166666666667,0.0017708333333334991,6.249999999996536e-05
2002-09-04,,,,,,1.94,2.0367083333333333,0.0018541666666667123,7.291666666653374e-05
2002-09-05,,,,,,1.96,2.038625,0.0019166666666665666,2.0833333333247772e-05
2002-09-06,,,,,,1.97,2.0405416666666665,0.0018958333333332078,4.166666666671759e-05
2002-09-09,,,,,,1.92,2.0424166666666665,0.0020000000000000018,0.00014583333333340054
2002-09-10,,,,,,1.88,2.0445416666666665,0.002187500000000009,4.166666666671759e-05
2002-09-11,,,,,,1.89,2.0467916666666666,0.002083333333333437,-0.0001770833333333277
2002-09-12,,,,,,1.86,2.0487083333333334,0.0018333333333333535,-0.00013541666666672114
2002-09-13,,,,,,1.85,2.0504583333333333,0.0018124999999999947,0.00010416666666679397
2002-09-16,,,,,,1.83,2.0523333333333333,0.0020416666666669414,0.00022916666666661367
2002-09-17,,,,,,1.81,2.054541666666667,0.002270833333333222,0.00013541666666638807
2002-09-18,,,,,,1.82,2.056875,0.0023124999999997176,1.041666666679042e-05
2002-09-19,,,,,,1.86,2.0591666666666666,0.002291666666666803,-6.249999999985434e-05
2002-09-20,,,,,,1.85,2.0614583333333334,0.002187500000000009,-0.00012500000000015277
2002-09-23,,,,,,1.77,2.0635416666666666,0.0020416666666664973,-0.00010416666666668295
2002-09-24,,,,,,1.76,2.0655416666666664,0.001979166666666643,-6.249999999985434e-05
2002-09-25,,,,,,1.77,2.0675,0.0019166666666667886,-4.166666666671759e-05
2002-09-26,,,,,,1.82,2.069375,0.0018958333333332078,0.0
2002-09-27,,,,,,1.87,2.0712916666666663,0.0019166666666667886,-1.0416666666568375e-05
2002-09-30,,,,,,1.91,2.0732083333333335,0.001875000000000071,-9.37500000002256e-05
2002-10-01,13549.421,112.6,113.33333333333333,2.8999999999999986,0.5000000000000036,1.92,2.0750416666666665,0.0017291666666663374,-0.00011458333333336235
2002-10-02,,,,,,1.96,2.076666666666666,0.0016458333333333464,2.220446049250313e-16
2002-10-03,,,,,,1.95,2.078333333333333,0.0017291666666667815,3.125000000003819e-05
2002-10-04,,,,,,1.91,2.080125,0.0017083333333334227,-0.00010416666666668295
2002-10-07,,,,,,1.87,2.08175,0.0015208333333334156,-0.00012500000000015277
2002-10-08,,,,,,1.85,2.0831666666666666,0.0014583333333331172,7.291666666664476e-05
2002-10-09,,,,,,1.89,2.0846666666666662,0.0016666666666667052,0.0002500000000001945
2002-10-10,,,,,,1.93,2.0865,0.0019583333333335062,0.0001770833333333277
2002-10-11,,,,,,1.98,2.0885833333333332,0.0020208333333333606,-3.1250000000149214e-05
2002-10-15,,,,,,1.99,2.0905416666666667,0.0018958333333332078,-8.333333333343518e-05
2002-10-16,,,,,,2.04,2.0923749999999997,0.0018541666666664902,2.220446049250313e-16
2002-10-17,,,,,,2.06,2.0942499999999997,0.001895833333333652,1.041666666679042e-05
2002-10-18,,,,,,2.05,2.096166666666667,0.001875000000000071,-0.00016666666666687036
2002-10-21,,,,,,2.01,2.098,0.0015624999999999112,-0.0004166666666667318
2002-10-22,,,,,,2.06,2.099291666666667,0.0010416666666666075,-0.0004166666666666208
2002-10-23,,,,,,2.06,2.100083333333333,0.0007291666666666696,-0.00027083333333322024
2002-10-24,,,,,,2.07,2.10075,0.000500000000000167,-0.00032291666666672825
2002-10-25,,,,,,2.14,2.1010833333333334,8.333333333321313e-05,-0.00037500000000012523
2002-10-28,,,,,,2.22,2.1009166666666665,-0.0002500000000000835,-0.00023958333333329307
2002-10-29,,,,,,2.18,2.1005833333333332,-0.000395833333333373,-7.291666666664476e-05
2002-10-30,,,,,,2.25,2.100125,-0.000395833333333373,1.041666666679042e-05
2002-10-31,,,,,,2.25,2.0997916666666665,-0.00037499999999979217,-1.0416666666568375e-05
2002-11-01,,116.6,116.03333333333333,3.1500000000000057,1.4000000000000021,2.25,2.099375,-0.00041666666666650976,0.00018749999999989608
2002-11-04,,,,,,2.28,2.0989583333333335,0.0,0.0006041666666665169
2002-11-05,,,,,,2.28,2.099375,0.000791666666666524,0.0006458333333332344
2002-11-06,,,,,,2.22,2.1005416666666665,0.001291666666666469,0.0005416666666667735
2002-11-07,,,,,,2.02,2.101958333333333,0.001875000000000071,0.0007187500000001013
2002-11-08,,,,,,1.98,2.1042916666666667,0.0027291666666666714,0.0005208333333331927
2002-11-12,,,,,,2.05,2.1074166666666665,0.0029166666666664565,-0.00010416666666668295
2002-11-13,,,,,,2.08,2.1101249999999996,0.0025208333333333055,-0.0003124999999997158
2002-11-14,,,,,,2.14,2.112458333333333,0.002291666666667025,-0.0001562499999998579
2002-11-15,,,,,,2.14,2.1147083333333336,0.0022083333333335897,-0.00013541666666694319
2002-11-18,,,,,,2.11,2.1168750000000003,0.0020208333333331385,-0.00020833333333347692
2002-11-19,,,,,,2.08,2.11875,0.0017916666666666359,-0.00012499999999993072
2002-11-20,,,,,,2.1,2.1204583333333336,0.001770833333333277,5.2083333333285964e-05
2002-11-21,,,,,,2.09,2.1222916666666665,0.0018958333333332078,0.00013541666666672114
2002-11-22,,,,,,2.08,2.12425,0.0020416666666667194,8.333333333332416e-05
2002-11-25,,,,,,2.1,2.126375,0.002062499999999856,-8.333333333343518e-05
2002-11-26,,,,,,2.11,2.1283749999999997,0.001874999999999849,-0.0001562499999998579
2002-11-27,,,,,,2.13,2.1301249999999996,0.0017500000000001403,-3.124999999981615e-05
2002-11-29,,,,,,2.14,2.131875,0.0018125000000002167,5.2083333333285964e-05
2002-12-01,,118.9,121.16666666666666,5.700000000000003,2.2749999999999986,,,,
2002-12-02,,,,,,2.15,2.13375,0.0018541666666667123,-4.166666666671759e-05
2002-12-03,,,,,,2.16,2.1355833333333334,0.0017291666666667815,-6.249999999996536e-05
2002-12-04,,,,,,2.16,2.1372083333333336,0.0017291666666667815,0.00018749999999989608
2002-12-05,,,,,,2.16,2.139041666666667,0.0021041666666665737,0.00042708333333318915
2002-12-06,,,,,,2.2,2.1414166666666667,0.00258333333333316,0.0004062500000000524
2002-12-09,,,,,,2.18,2.1442083333333333,0.0029166666666666785,0.0002500000000001945
2002-12-10,,,,,,2.16,2.14725,0.003083333333333549,4.1666666666606567e-05
2002-12-11,,,,,,2.16,2.1503750000000004,0.0029999999999998916,-0.00013541666666694319
2002-12-12,,,,,,2.16,2.15325,0.0028124999999996625,-0.00010416666666657193
2002-12-13,,,,,,2.2,2.1559999999999997,0.002791666666666748,2.220446049250313e-16
2002-12-16,,,,,,2.21,2.1588333333333334,0.0028125000000001066,-1.1102230246251565e-16
2002-12-17,,,,,,2.24,2.161625,0.0027916666666665257,0.00015625000000007994
2002-12-18,,,,,,2.25,2.1644166666666664,0.0031250000000002665,0.000500000000000167
2002-12-19,,,,,,2.22,2.1678750000000004,0.0037916666666668597,0.0005520833333330089
2002-12-20,,,,,,2.21,2.172,0.004229166666666284,0.00021874999999993427
2002-12-23,,,,,,2.19,2.176333333333333,0.004229166666666728,-0.00018749999999967404
2002-12-24,,,,,,2.22,2.1804583333333336,0.003854166666666936,-0.0004062500000000524
2002-12-26,,,,,,2.23,2.184041666666667,0.0034166666666666234,-0.0003020833333334805
2002-12-27,,,,,,2.23,2.187291666666667,0.003249999999999975,-5.2083333333285964e-05
2002-12-30,,,,,,2.21,2.190541666666667,0.0033125000000000515,2.0833333333247772e-05
2002-12-31,,,,,,2.22,2.193916666666667,0.0032916666666664707,-2.0833333333358794e-05
2003-01-01,13619.434,128.0,127.06666666666666,7.700000000000003,3.1999999999999957,,,,
2003-01-02,,,,,,2.27,2.1971249999999998,0.003270833333333334,0.0001250000000002638
2003-01-03,,,,,,2.26,2.2004583333333336,0.0035416666666669983,0.000343749999999976
2003-01-06,,,,,,2.25,2.2042083333333338,0.003958333333333286,0.00036458333333300175
2003-01-07,,,,,,2.27,2.208375,0.004270833333333002,0.00012500000000004174
2003-01-08,,,,,,2.29,2.2127499999999998,0.0042083333333333695,-0.0002604166666664298
2003-01-09,,,,,,2.32,2.216791666666667,0.003750000000000142,-0.0004375000000000906
2003-01-10,,,,,,2.37,2.22025,0.0033333333333331883,-0.00034375000000008704
2003-01-13,,,,,,2.34,2.2234583333333333,0.003062499999999968,-0.00031249999999993783
2003-01-14,,,,,,2.34,2.226375,0.0027083333333333126,-0.00034375000000008704
2003-01-15,,,,,,2.35,2.228875,0.002374999999999794,-0.00023958333333329307
2003-01-16,,,,,,2.35,2.2311249999999996,0.0022291666666667265,-0.0001041666666664609
2003-01-17,,,,,,2.35,2.2333333333333334,0.002166666666666872,-0.00012500000000004174
2003-01-21,,,,,,2.34,2.2354583333333333,0.001979166666666643,-0.00017708333333343873
2003-01-22,,,,,,2.29,2.2372916666666667,0.0018124999999999947,-0.00013541666666672114
2003-01-23,,,,,,2.29,2.2390833333333333,0.0017083333333332007,-0.0002187500000000453
2003-01-24,,,,,,2.28,2.240708333333333,0.001374999999999904,-0.0003333333333332966
2003-01-27,,,,,,2.28,2.241833333333333,0.0010416666666666075,-0.00021874999999993427
2003-01-28,,,,,,2.3,2.2427916666666663,0.0009375000000000355,-0.00011458333333325132
2003-01-29,,,,,,2.29,2.243708333333333,0.0008125000000001048,-0.00011458333333336235
2003-01-30,,,,,,2.3,2.2444166666666665,0.0007083333333333108,-3.125000000003819e-05
2003-01-31,,,,,,2.28,2.245125,0.0007500000000000284,5.2083333333285964e-05
2003-02-01,,134.3,138.16666666666666,12.099999999999994,-5.375000000000007,,,,
2003-02-03,,,,,,2.29,2.2459166666666666,0.0008124999999998828,0.00010416666666668295
2003-02-04,,,,,,2.28,2.2467499999999996,0.0009583333333333943,0.00039583333333348403
2003-02-05,,,,,,2.29,2.2478333333333333,0.0016041666666668508,0.000843749999999921
2003-02-06,,,,,,2.29,2.2499583333333333,0.0026458333333332362,0.0006458333333332344
2003-02-07,,,,,,2.33,2.253125,0.0028958333333333197,-0.00030208333333325843
2003-02-10,,,,,,2.31,2.25575,0.0020416666666667194,-0.000843749999999921
2003-02-11,,,,,,2.33,2.2572083333333333,0.0012083333333334778,-0.0006354166666666661
2003-02-12,,,,,,2.31,2.258166666666667,0.0007708333333333872,-0.00036458333333344584
2003-02-13,,,,,,2.32,2.25875,0.00047916666666658614,-0.0001979166666666865
2003-02-14,,,,,,2.33,2.259125,0.0003750000000000142,-0.00013541666666661012
2003-02-18,,,,,,2.28,2.2595,0.0002083333333333659,-0.0002187500000000453
2003-02-19,,,,,,2.27,2.259541666666667,-6.250000000007638e-05,-0.00012500000000004174
2003-02-20,,,,,,2.26,2.259375,-4.166666666671759e-05,5.2083333333396986e-05
2003-02-21,,,,,,2.27,2.2594583333333333,4.166666666671759e-05,-0.00011458333333325132
2003-02-24,,,,,,2.26,2.2594583333333333,-0.00027083333333322024,-0.0004166666666666208
2003-02-25,,,,,,2.23,2.258916666666667,-0.000791666666666524,-0.0004687500000001288
2003-02-26,,,,,,2.21,2.2578750000000003,-0.0012083333333334778,-0.00020833333333347692
2003-02-27,,,,,,2.18,2.2565,-0.0012083333333334778,0.00019791666666679752
2003-02-28,,,,,,2.18,2.2554583333333333,-0.0008124999999998828,0.0002604166666667629
2003-03-01,,152.2,138.23333333333332,-3.0500000000000114,-11.624999999999993,,,,
2003-03-03,,,,,,2.16,2.254875,-0.000687499999999952,-4.166666666671759e-05
2003-03-04,,,,,,2.16,2.2540833333333334,-0.0008958333333333179,-0.00013541666666672114
2003-03-05,,,,,,2.17,2.2530833333333335,-0.0009583333333333943,7.291666666664476e-05
2003-03-06,,,,,,2.2,2.2521666666666667,-0.0007500000000000284,0.00022916666666661367
2003-03-07,,,,,,2.24,2.2515833333333335,-0.000500000000000167,0.00013541666666672114
2003-03-10,,,,,,2.24,2.2511666666666663,-0.00047916666666658614,-2.083333333313675e-05
2003-03-11,,,,,,2.22,2.2506250000000003,-0.0005416666666664405,-6.25000000001874e-05
2003-03-12,,,,,,2.15,2.2500833333333334,-0.000604166666666961,-0.00014583333333351156
2003-03-13,,,,,,2.15,2.2494166666666664,-0.0008333333333334636,-0.000291666666666468
2003-03-14,,,,,,2.16,2.2484166666666665,-0.001187499999999897,-0.0003333333333332966
2003-03-17,,,,,,2.19,2.2470416666666666,-0.0015000000000000568,-0.0002187500000000453
2003-03-18,,,,,,2.19,2.2454166666666664,-0.0016249999999999876,-7.291666666653374e-05
2003-03-19,,,,,,2.26,2.2437916666666666,-0.0016458333333331243,0.0
2003-03-20,,,,,,2.26,2.242125,-0.0016249999999999876,0.00012499999999993072
2003-03-21,,,,,,2.31,2.2405416666666667,-0.0013958333333332629,0.0003333333333332966
2003-03-24,,,,,,2.27,2.2393333333333336,-0.0009583333333333943,0.0004166666666666208
2003-03-25,,,,,,2.28,2.238625,-0.0005625000000000213,0.0002604166666667629
2003-03-26,,,,,,2.28,2.2382083333333336,-0.00043749999999986855,3.124999999992717e-05
2003-03-27,,,,,,2.33,2.23775,-0.000500000000000167,-0.00018750000000011813
2003-03-28,,,,,,2.36,2.2372083333333332,-0.0008125000000001048,-0.000343749999999976
2003-03-31,,,,,,2.32,2.236125,-0.001187500000000119,-9.374999999989253e-05
2003-04-01,13741.107,128.2,136.76666666666665,-11.149999999999991,3.3500000000000085,2.34,2.234833333333333,-0.0009999999999998899,0.00031250000000015987
2003-04-02,,,,,,2.34,2.234125,-0.0005624999999997993,0.0003124999999998268
2003-04-03,,,,,,2.38,2.2337083333333334,-0.00037500000000023626,0.0001041666666664609
2003-04-04,,,,,,2.41,2.2333749999999997,-0.00035416666666687746,1.041666666679042e-05
2003-04-07,,,,,,2.38,2.2329999999999997,-0.0003541666666666554,0.00011458333333347337
2003-04-08,,,,,,2.36,2.2326666666666664,-0.00012499999999993072,0.00026041666666665186
2003-04-09,,,,,,2.38,2.23275,0.0001666666666666483,0.0001562499999998579
2003-04-10,,,,,,2.35,2.2329999999999997,0.00018749999999978506,-2.0833333333247772e-05
2003-04-11,,,,,,2.35,2.2331249999999994,0.00012500000000015277,-2.083333333313675e-05
2003-04-14,,,,,,2.3,2.23325,0.00014583333333351156,5.208333333317494e-05
2003-04-15,,,,,,2.29,2.2334166666666664,0.00022916666666650265,0.00026041666666665186
2003-04-16,,,,,,2.29,2.233708333333333,0.0006666666666668153,0.0005520833333334529
2003-04-17,,,,,,2.27,2.23475,0.0013333333333334085,0.0005104166666666243
2003-04-21,,,,,,2.29,2.236375,0.001687500000000064,0.00022916666666661367
2003-04-22,,,,,,2.31,2.238125,0.0017916666666666359,0.00012499999999993072
2003-04-23,,,,,,2.32,2.239958333333333,0.0019374999999999254,0.0002291666666667247
2003-04-24,,,,,,2.31,2.242,0.0022500000000000853,0.00026041666666665186
2003-04-25,,,,,,2.34,2.244458333333333,0.002458333333333229,0.0001770833333333277
2003-04-28,,,,,,2.33,2.2469166666666665,0.0026041666666667407,0.0002812500000001217
2003-04-29,,,,,,2.34,2.2496666666666667,0.0030208333333334725,0.0003854166666665826
2003-04-30,,,,,,2.38,2.2529583333333334,0.003374999999999906,0.00027083333333322024
2003-05-01,,129.9,131.2,3.6500000000000057,6.074999999999996,2.38,2.2564166666666665,0.003562499999999913,0.00013541666666672114
2003-05-02,,,,,,2.38,2.260083333333333,0.003645833333333348,-7.291666666653374e-05
2003-05-05,,,,,,2.37,2.263708333333333,0.0034166666666668455,-0.0003541666666666554
2003-05-06,,,,,,2.39,2.266916666666667,0.0029375000000000373,-0.0004270833333335222
2003-05-07,,,,,,2.27,2.2695833333333333,0.002562499999999801,-0.0002395833333334041
2003-05-08,,,,,,2.21,2.2720416666666665,0.002458333333333229,-0.0001458333333331785
2003-05-09,,,,,,2.24,2.2744999999999997,0.002270833333333444,-0.00023958333333318205
2003-05-12,,,,,,2.18,2.2765833333333334,0.001979166666666865,-0.00014583333333351156
2003-05-13,,,,,,2.16,2.2784583333333335,0.001979166666666421,0.0001249999999998197
2003-05-14,,,,,,2.12,2.2805416666666662,0.0022291666666665044,0.0003333333333336297
2003-05-15,,,,,,2.07,2.2829166666666665,0.0026458333333336803,0.000500000000000056
2003-05-16,,,,,,2.08,2.2858333333333336,0.0032291666666666163,0.0004791666666663641
2003-05-19,,,,,,2.11,2.2893749999999997,0.0036041666666664085,0.0002395833333334041
2003-05-20,,,,,,2.07,2.2930416666666664,0.0037083333333334245,5.208333333350801e-05
2003-05-21,,,,,,2.01,2.2967916666666666,0.0037083333333334245,-0.00010416666666679397
2003-05-22,,,,,,1.98,2.3004583333333333,0.0034999999999998366,-0.0001666666666666483
2003-05-23,,,,,,1.96,2.3037916666666662,0.003375000000000128,-4.1666666666495544e-05
2003-05-27,,,,,,2.08,2.3072083333333335,0.0034166666666668455,-6.25000000001874e-05
2003-05-28,,,,,,2.09,2.310625,0.003249999999999753,-0.00021875000000015632
2003-05-29,,,,,,2.04,2.313708333333333,0.002979166666666533,-0.00019791666666646446
2003-05-30,,,,,,2.04,2.316583333333333,0.002854166666666824,-0.0001666666666665373
2003-06-01,,135.5,132.43333333333334,1.0,-3.0,,,,
2003-06-02,,,,,,2.1,2.3194166666666667,0.0026458333333334583,-0.0002916666666668011
2003-06-03,,,,,,2.14,2.321875,0.002270833333333222,-0.0002500000000000835
2003-06-04,,,,,,2.1,2.323958333333333,0.0021458333333332913,0.00014583333333340054
2003-06-05,,,,,,2.09,2.3261666666666665,0.002562500000000023,0.0005416666666666625
2003-06-06,,,,,,2.1,2.329083333333333,0.0032291666666666163,0.0005208333333333037
2003-06-09,,,,,,2.1,2.3326249999999997,0.0036041666666666305,0.0002291666666667247
2003-06-10,,,,,,2.07,2.3362916666666664,0.0036875000000000657,7.291666666675578e-05
2003-06-11,,,,,,2.05,2.34,0.003750000000000142,1.0416666666679397e-05
2003-06-12,,,,,,2.05,2.3437916666666667,0.0037083333333334245,-0.00015625000000007994
2003-06-13,,,,,,2.03,2.3474166666666667,0.0034374999999999822,-0.00030208333333336945
2003-06-16,,,,,,2.0,2.3506666666666667,0.0031041666666666856,-0.00028125000000001066
2003-06-17,,,,,,2.02,2.353625,0.002874999999999961,-0.00011458333333336235
2003-06-18,,,,,,2.1,2.3564166666666666,0.002874999999999961,8.333333333332416e-05
2003-06-19,,,,,,2.18,2.359375,0.0030416666666666092,-1.0416666666679397e-05
2003-06-20,,,,,,2.18,2.3625,0.002854166666666602,-0.00046874999999990674
2003-06-23,,,,,,2.15,2.365083333333333,0.0021041666666667957,-0.0007083333333333108
2003-06-24,,,,,,2.15,2.3667083333333334,0.0014374999999999805,-0.00035416666666676644
2003-06-25,,,,,,2.08,2.367958333333333,0.0013958333333332629,0.00012500000000004174
2003-06-26,,,,,,2.14,2.3695,0.001687500000000064,0.00011458333333336235
2003-06-27,,,,,,2.2,2.3713333333333333,0.0016249999999999876,-0.00030208333333336945
2003-06-30,,,,,,2.22,2.37275,0.001083333333333325,-0.000500000000000056
2003-07-01,13970.157,131.9,132.73333333333332,-2.3499999999999943,0.125,2.26,2.3735,0.0006249999999998757,-0.0002291666666667247
2003-07-02,,,,,,2.26,2.3739999999999997,0.0006249999999998757,8.333333333343518e-05
2003-07-03,,,,,,2.35,2.3747499999999997,0.000791666666666746,0.00012500000000015277
2003-07-07,,,,,,2.38,2.375583333333333,0.0008750000000001812,0.00018749999999989608
2003-07-08,,,,,,2.36,2.3765,0.0011666666666665382,0.00039583333333315096
2003-07-09,,,,,,2.36,2.3779166666666662,0.0016666666666664831,0.0004583333333334494
2003-07-10,,,,,,2.37,2.379833333333333,0.002083333333333437,0.00034375000000008704
2003-07-11,,,,,,2.37,2.382083333333333,0.002354166666666657,0.00026041666666665186
2003-07-14,,,,,,2.39,2.3845416666666663,0.0026041666666667407,0.0002291666666667247
2003-07-15,,,,,,2.49,2.3872916666666666,0.0028125000000001066,0.00011458333333325132
2003-07-16,,,,,,2.48,2.3901666666666666,0.0028333333333332433,-3.125000000003819e-05
